id,channel_name,is_signal,signal_type,sentiment_type,found_namads_string,views,forwards,published_at
1666,vipmosbat5,0,,,بورس,891,0,6/12/2022 10:20
1155,sahamyab,1,buy,,غنوش,198,0,6/7/2022 08:14
1411,topsignalexchange,0,,,خودرو,2683,0,5/28/2022 20:30
1667,vipmosbat5,0,,,امید,866,0,6/12/2022 10:05
1156,sahamyab,0,,,,200,0,6/7/2022 03:55
1412,topsignalexchange,1,buy,,,2744,0,5/28/2022 06:04
1157,sahamyab,1,buy,,غنوش,194,0,6/7/2022 08:08
1669,vipmosbat5,0,,,خودرو,648,0,6/12/2022 09:55
902,https://t.me/NoavaranAmin,0,,neutral,افق,576,0,6/27/2022 14:13
1671,vipmosbat5,0,,,,604,0,6/12/2022 09:08
1160,sahamyab,0,,,بورس,216,0,6/6/2022 18:02
1672,vipmosbat5,0,,,,887,0,6/12/2022 08:43
1161,sahamyab,0,,,افق,224,0,6/6/2022 16:26
138,https://t.me/ChanelVIP20,1,buy,positive,ورنا,17955,0,4/16/2022 05:22
1674,vipmosbat5,0,,,بورس,772,0,6/11/2022 19:34
1164,sahamyab,0,,,,254,0,6/5/2022 16:07
1676,vipmosbat5,0,,,شفا,594,0,6/12/2022 09:51
1422,topsignalexchange,1,,,شگل,2416,0,5/25/2022 07:24
1423,topsignalexchange,1,buy,,همراه ,2408,0,5/25/2022 07:20
1424,topsignalexchange,0,,,,2391,0,5/25/2022 07:01
1680,vipmosbat5,0,,,,555,0,6/12/2022 09:39
1681,vipmosbat5,0,,,,575,0,6/12/2022 09:38
402,https://t.me/Codal360_ir,1,buy,positive,فارس,1220,0,6/28/2022 12:18
1170,sahamyab,1,buy,,شستا,236,0,6/4/2022 16:18
1682,vipmosbat5,0,,,افق,603,0,6/12/2022 09:34
1171,sahamyab,1,buy,,وساپا,220,0,6/1/2022 19:33
1427,topsignalexchange,1,,,پسهند,2386,0,5/25/2022 06:03
1683,vipmosbat5,0,,,,600,0,6/12/2022 09:34
404,https://t.me/Codal360_ir,1,sell,negative,سفارود,1514,0,6/28/2022 12:13
916,https://t.me/NoavaranAmin,1,sell,negative,فولاد,462,0,6/27/2022 12:13
1172,sahamyab,1,,,غنوش,211,0,6/1/2022 18:58
1428,topsignalexchange,1,buy,,خنصیر,2417,0,5/25/2022 05:14
1684,vipmosbat5,0,,,بورس,623,0,6/12/2022 09:22
1173,sahamyab,1,buy,,,225,0,6/1/2022 18:55
1685,vipmosbat5,0,,,کالا,634,0,6/12/2022 09:18
1430,topsignalexchange,1,buy,,,2344,0,5/25/2022 05:13
407,https://t.me/Codal360_ir,1,buy,positive,دارو,1513,0,6/28/2022 12:08
1431,topsignalexchange,1,,,,2321,0,5/25/2022 05:13
408,https://t.me/Codal360_ir,1,sell,negative,وبهمن,1516,0,6/28/2022 12:05
1688,vipmosbat5,0,,,مداران,606,0,6/12/2022 09:07
1177,sahamyab,0,,,کالا,233,0,6/4/2022 08:12
1433,topsignalexchange,1,,,,2265,0,5/25/2022 04:50
1178,sahamyab,0,,,دارو,212,0,6/4/2022 07:45
1690,vipmosbat5,0,,,خودرو,598,0,6/12/2022 09:04
411,https://t.me/Codal360_ir,1,buy,positive,وبهمن,1514,0,6/28/2022 12:05
1691,vipmosbat5,0,,,دیران,594,0,6/12/2022 08:59
412,https://t.me/Codal360_ir,1,sell,negative,ثبهساز,1214,0,6/28/2022 12:05
1180,sahamyab,1,buy,,وساپا,229,0,6/3/2022 19:24
1436,topsignalexchange,0,,,,2254,0,5/25/2022 04:24
1692,vipmosbat5,0,,,,627,0,6/12/2022 08:59
1693,vipmosbat5,0,,,,636,0,6/12/2022 08:53
414,https://t.me/Codal360_ir,1,sell,negative,وبهمن,1513,0,6/28/2022 12:04
1182,sahamyab,0,,,,228,0,6/3/2022 08:18
1694,vipmosbat5,0,,,خودرو,651,0,6/12/2022 08:46
1183,sahamyab,0,,,بورس,224,0,6/3/2022 07:40
672,https://t.me/asiasarmayeh,1,sell,negative,بورس,157,0,12/4/2021 07:14
1440,topsignalexchange,0,,,,2507,0,5/24/2022 08:50
417,https://t.me/Codal360_ir,1,sell,negative,وبهمن,1821,0,6/28/2022 11:58
418,https://t.me/Codal360_ir,1,buy,positive,خودرو,1817,0,6/28/2022 11:58
930,https://t.me/NoavaranAmin,1,buy,positive,"پارس، شپارس",449,0,6/27/2022 11:15
1186,sahamyab,0,,,,240,0,6/2/2022 09:35
1442,topsignalexchange,0,,,,2394,0,5/24/2022 08:47
1698,vipmosbat5,0,,,مداران,896,0,6/11/2022 20:14
931,https://t.me/NoavaranAmin,1,sell,negative,فولاد,434,0,6/27/2022 11:13
1443,topsignalexchange,1,buy,,غنوش,2391,0,5/24/2022 08:47
1699,vipmosbat5,0,,,کالا,841,0,6/11/2022 19:59
1444,topsignalexchange,1,buy,,فروس,2386,0,5/24/2022 08:46
1700,vipmosbat5,0,,,,764,0,6/11/2022 19:59
1189,sahamyab,1,buy,,وساپا,222,0,6/1/2022 19:39
1701,vipmosbat5,0,,,,787,0,6/11/2022 19:35
1446,topsignalexchange,1,,,بشهاب,2433,0,5/24/2022 05:13
1191,sahamyab,0,,,غنوش,257,0,6/1/2022 20:18
1447,topsignalexchange,1,sell,,غنوش,2399,0,5/24/2022 05:11
1448,topsignalexchange,0,,,وتوصا,2402,0,5/24/2022 04:59
425,https://t.me/Codal360_ir,0,,neutral,فولاد,2426,0,6/28/2022 11:44
1193,sahamyab,1,buy,,غنوش,246,0,6/1/2022 17:47
1449,topsignalexchange,1,,,برکت,2411,0,5/24/2022 04:54
1705,vipmosbat5,0,,,بورس,1206,0,6/11/2022 09:16
426,https://t.me/Codal360_ir,0,,negative,ثنوسا,2424,0,6/28/2022 11:44
1194,sahamyab,1,sell,,غنوش,278,0,5/31/2022 18:54
1450,topsignalexchange,0,,,,2433,0,5/24/2022 04:48
1706,vipmosbat5,0,,,,1180,0,6/11/2022 07:01
1707,vipmosbat5,1,buy,,,1177,0,6/11/2022 06:56
428,https://t.me/Codal360_ir,1,sell,negative,فولاد,2123,0,6/28/2022 11:43
1196,sahamyab,1,buy,,شپنا,263,0,5/31/2022 05:45
1708,vipmosbat5,0,,,بورس,1180,0,6/11/2022 06:56
1197,sahamyab,0,,,بورس,265,0,5/31/2022 04:44
1453,topsignalexchange,0,,,,2480,0,5/23/2022 14:27
1709,vipmosbat5,1,,,,965,0,6/11/2022 06:34
1198,sahamyab,0,,,افق,275,0,5/30/2022 09:14
431,https://t.me/Codal360_ir,1,buy,positive,زرنام,2428,0,6/28/2022 11:35
1199,sahamyab,1,buy,,,264,0,5/30/2022 09:10
1711,vipmosbat5,0,,,همراه ,970,0,6/11/2022 05:55
944,https://t.me/NoavaranAmin,0,,neutral,شفن,529,0,6/27/2022 09:14
1712,vipmosbat5,0,,,مدار ,1073,0,6/11/2022 05:48
1713,vipmosbat5,0,,,,1012,0,6/11/2022 05:29
1714,vipmosbat5,1,buy,,,1025,0,6/11/2022 04:34
947,https://t.me/NoavaranAmin,0,,positive,فولاد,553,0,6/27/2022 08:54
1203,topsignalexchange,0,,,,2263,0,6/18/2022 13:09
1460,topsignalexchange,0,,,,2618,0,5/22/2022 15:16
437,https://t.me/Codal360_ir,0,,positive,دانا,2427,0,6/28/2022 11:30
182,https://t.me/ChanelVIP20,1,buy,positive,خودرو,19030,0,4/13/2022 04:56
438,https://t.me/Codal360_ir,1,buy,positive,خودرو,2426,0,6/28/2022 11:29
1462,topsignalexchange,1,buy,,کدما,2511,0,5/22/2022 14:55
1207,sahamyab,0,,,غنوش,261,0,5/30/2022 09:05
184,https://t.me/ChanelVIP20,1,buy,positive,خبهمن,18563,0,4/13/2022 04:55
1208,sahamyab,1,buy,,,253,0,5/30/2022 04:11
1464,topsignalexchange,1,,,,2539,0,5/22/2022 06:17
1209,sahamyab,0,,,,254,0,5/30/2022 04:10
1465,topsignalexchange,1,sell,,قشرین,2573,0,5/22/2022 05:18
187,https://t.me/ChanelVIP20,1,buy,positive,شبندر,17912,0,4/13/2022 04:45
1211,sahamyab,1,buy,,خودرو,277,0,5/29/2022 08:03
1467,topsignalexchange,1,,,غدشت,2546,0,5/22/2022 04:39
188,https://t.me/ChanelVIP20,1,buy,positive,فولاد,17746,0,4/13/2022 04:45
1212,sahamyab,1,sell,,غنوش,298,0,5/29/2022 06:37
189,https://t.me/ChanelVIP20,1,buy,positive,شستا,17714,0,4/13/2022 04:39
1213,sahamyab,0,,,خودرو,285,0,5/29/2022 06:20
1469,topsignalexchange,1,buy,,کدما,2444,0,5/22/2022 04:39
446,https://t.me/Codal360_ir,1,buy,positive,دفارا,2728,0,6/28/2022 11:23
1214,sahamyab,0,,,,303,0,5/28/2022 19:22
1470,topsignalexchange,1,,,,2468,0,5/22/2022 04:18
1215,sahamyab,0,,,غنوش,347,0,5/28/2022 09:47
704,https://t.me/asiasarmayeh,0,,negative,"بورس، خودرو",120,0,11/21/2021 04:55
449,https://t.me/Codal360_ir,1,buy,positive,خزر,2729,0,6/28/2022 11:18
1217,sahamyab,0,,,,420,0,5/26/2022 04:19
1219,sahamyab,0,,,غنوش,404,0,5/25/2022 17:25
708,https://t.me/asiasarmayeh,0,,negative,"خودرو، فارس",92,0,11/20/2021 10:16
709,https://t.me/asiasarmayeh,0,,positive,خودرو,88,0,11/20/2021 10:16
1221,sahamyab,1,buy,,غنوش,351,0,5/25/2022 10:10
1222,sahamyab,1,buy,,شبندر,348,0,5/25/2022 07:05
1223,sahamyab,0,,,خودرو,342,0,5/25/2022 07:02
456,https://t.me/Codal360_ir,0,,negative,لوتوس,3029,0,6/28/2022 11:09
968,https://t.me/NoavaranAmin,1,buy,positive,جم,480,0,6/27/2022 06:19
1224,sahamyab,0,,,امید,330,0,5/25/2022 07:00
1480,topsignalexchange,0,,,,2654,0,5/21/2022 04:41
1225,sahamyab,1,buy,,غنوش,327,0,5/25/2022 06:48
714,https://t.me/asiasarmayeh,0,,negative,"خودرو، ما",132,0,11/16/2021 15:35
1226,sahamyab,1,buy,,شستا,347,0,5/24/2022 18:40
1482,topsignalexchange,0,,,,3051,0,5/19/2022 18:24
715,https://t.me/asiasarmayeh,0,,negative,ما,110,0,11/16/2021 15:35
1227,sahamyab,0,,,غنوش,356,0,5/24/2022 18:32
1483,topsignalexchange,1,buy,,,2937,0,5/19/2022 18:22
460,https://t.me/Codal360_ir,0,,neutral,فسازان,3335,0,6/28/2022 10:59
1484,topsignalexchange,1,buy,,,2916,0,5/19/2022 17:31
1485,topsignalexchange,1,buy,,غنوش,2943,0,5/19/2022 15:22
974,https://t.me/NoavaranAmin,0,,negative,فسرب,481,0,6/27/2022 05:43
466,https://t.me/Codal360_ir,1,buy,positive,خزر,3641,0,6/28/2022 10:49
722,https://t.me/asiasarmayeh,0,,negative,بورس,117,0,11/15/2021 09:37
1234,sahamyab,0,,,,331,0,5/18/2022 09:32
1490,topsignalexchange,0,,,,2997,0,5/18/2022 04:28
211,https://t.me/grouprezabourse,0,,neutral,خساپا,0,0,4/17/2022 08:32
467,https://t.me/Codal360_ir,1,buy,positive,رتاپ,3339,0,6/28/2022 10:49
1235,sahamyab,1,buy,,وساپا,336,0,5/18/2022 08:11
468,https://t.me/Codal360_ir,0,,neutral,شفارا,3331,0,6/28/2022 10:49
1236,sahamyab,1,buy,,غنوش,352,0,5/18/2022 08:09
1492,topsignalexchange,0,,,,2907,0,5/17/2022 09:35
981,https://t.me/NoavaranAmin,0,,neutral,فنوال,528,0,6/27/2022 04:47
470,https://t.me/Codal360_ir,0,,neutral,غبهنوش,3334,0,6/28/2022 10:48
1240,sahamyab,1,buy,,,360,0,5/16/2022 08:40
1496,topsignalexchange,0,,,,2293,0,5/17/2022 08:21
1241,sahamyab,1,buy,,غنوش,357,0,5/16/2022 08:39
986,https://t.me/NoavaranAmin,1,buy,positive,سدشت,571,0,6/27/2022 02:42
1242,sahamyab,1,,,غنوش,338,0,5/14/2022 09:58
475,https://t.me/Codal360_ir,0,,neutral,پرداخت,3332,0,6/28/2022 10:44
1243,sahamyab,1,buy,,,328,0,5/14/2022 05:48
476,https://t.me/Codal360_ir,0,,neutral,فولاد,3331,0,6/28/2022 10:44
988,https://t.me/NoavaranAmin,0,,neutral,"شبندر، شپنا، شستا، فولاد",520,0,6/27/2022 02:01
1244,sahamyab,1,buy,,,318,0,5/14/2022 05:38
477,https://t.me/Codal360_ir,1,buy,positive,دروز,3332,0,6/28/2022 10:44
1501,topsignalexchange,1,buy,,پلاست,2636,0,5/16/2022 07:53
479,https://t.me/Codal360_ir,0,,neutral,دانا,3940,0,6/28/2022 10:43
1247,sahamyab,1,,,همراه ,369,0,5/14/2022 19:16
1248,sahamyab,0,,,,362,0,5/14/2022 12:08
481,https://t.me/Codal360_ir,0,,neutral,غبشهر,4246,0,6/28/2022 10:28
1249,sahamyab,1,buy,,افق,315,0,5/14/2022 05:37
994,https://t.me/NoavaranAmin,1,buy,positive,"دارو، فجام",609,0,6/26/2022 17:29
1250,sahamyab,1,buy,,غنوش,320,0,5/14/2022 05:37
483,https://t.me/Codal360_ir,1,buy,positive,دروز,4249,0,6/28/2022 10:24
228,https://t.me/grouprezabourse,0,,neutral,"ما، ومعادن",0,0,4/17/2022 08:13
484,https://t.me/Codal360_ir,1,sell,negative,ومعادن,3943,0,6/28/2022 10:24
1252,sahamyab,1,buy,,وبملت,329,0,5/13/2022 08:32
229,https://t.me/grouprezabourse,0,,negative,ختور,0,0,4/17/2022 08:12
1253,sahamyab,0,,,,315,0,5/13/2022 08:29
1509,topsignalexchange,0,,,,2549,0,5/15/2022 18:19
1254,sahamyab,0,,,غنوش,320,0,5/13/2022 08:08
1510,topsignalexchange,1,,,,2446,0,5/15/2022 07:52
1000,https://t.me/NoavaranAmin,0,,neutral,دارو,570,0,6/26/2022 15:36
1001,sahamyab,0,,,افق,32,0,6/24/2022 07:56
1257,sahamyab,0,,,,326,0,5/12/2022 09:08
1002,sahamyab,0,,,,44,0,6/24/2022 07:05
1258,sahamyab,0,,,غنوش,334,0,5/11/2022 18:46
1514,topsignalexchange,1,,,,2307,0,5/15/2022 07:24
1003,sahamyab,0,,,ونوین,47,0,6/24/2022 07:01
1259,sahamyab,0,,,افق,333,0,5/11/2022 08:01
1515,topsignalexchange,0,,,,2301,0,5/15/2022 07:00
492,https://t.me/Codal360_ir,0,,neutral,افق,3937,0,6/28/2022 10:18
1004,sahamyab,1,buy,,ونوین,46,0,6/24/2022 07:00
1516,topsignalexchange,1,,,خپارس,2259,0,5/15/2022 06:42
749,https://t.me/asiasarmayeh,0,,negative,بورس,73,0,11/13/2021 09:30
1005,sahamyab,0,,,,47,0,6/24/2022 06:58
1261,sahamyab,0,,,غنوش,321,0,5/10/2022 18:19
494,https://t.me/Codal360_ir,1,sell,negative,ما,4235,0,6/28/2022 10:13
1262,sahamyab,0,,,غنوش,315,0,5/10/2022 18:14
1007,sahamyab,1,buy,,کلوند,117,0,6/23/2022 14:11
1263,sahamyab,1,buy,,افق,320,0,5/10/2022 17:39
1519,topsignalexchange,0,,,,2188,0,5/15/2022 06:05
1008,sahamyab,1,buy,,غنوش,138,0,6/23/2022 04:17
1264,sahamyab,0,,,وساپا,326,0,5/10/2022 13:39
1520,topsignalexchange,0,,,,2181,0,5/15/2022 05:53
1009,sahamyab,0,,,,146,0,6/22/2022 19:10
1265,sahamyab,0,,,,323,0,5/10/2022 09:38
1521,topsignalexchange,1,,,,2149,0,5/15/2022 05:51
498,https://t.me/Codal360_ir,1,buy,positive,"پرداخت، ملت",4240,0,6/28/2022 10:08
1266,sahamyab,1,buy,,غنوش,314,0,5/10/2022 08:55
1522,topsignalexchange,0,,,غنوش,2115,0,5/15/2022 05:12
1011,sahamyab,1,buy,,حفارس,147,0,6/22/2022 14:31
1267,sahamyab,1,buy,,وساپا,309,0,5/10/2022 08:54
1523,topsignalexchange,1,,,,2055,0,5/15/2022 05:11
1012,sahamyab,1,buy,,غنوش,145,0,6/22/2022 14:24
1524,topsignalexchange,1,,,,2069,0,5/15/2022 04:48
1013,sahamyab,1,buy,,وساپا,146,0,6/22/2022 14:22
1525,topsignalexchange,0,,,,2017,0,5/15/2022 04:47
1014,sahamyab,1,buy,,غنوش,143,0,6/22/2022 14:11
1526,topsignalexchange,0,,,,2039,0,5/15/2022 04:46
1015,sahamyab,0,,,غنوش,140,0,6/22/2022 13:07
1271,sahamyab,0,,,شستا,319,0,5/8/2022 09:22
1016,sahamyab,1,buy,,خچرخش,145,0,6/22/2022 08:17
1272,sahamyab,1,buy,,افق,302,0,5/8/2022 08:03
1528,topsignalexchange,1,buy,,غنوش,2080,0,5/15/2022 04:24
1017,sahamyab,1,buy,,خاور,144,0,6/22/2022 08:16
1273,sahamyab,1,sell,,شستا,302,0,5/8/2022 06:35
1018,sahamyab,1,buy,,حفارس,148,0,6/22/2022 05:17
1274,sahamyab,1,sell,,افق,299,0,5/8/2022 06:22
1530,topsignalexchange,0,,,,2123,0,5/15/2022 04:21
507,https://t.me/Codal360_ir,0,,neutral,افق,4544,0,6/28/2022 09:50
1019,sahamyab,1,buy,,وساپا,151,0,6/22/2022 05:14
1275,sahamyab,1,buy,,وبملت,299,0,5/8/2022 05:03
1531,topsignalexchange,1,buy,,فنرژی,2125,0,5/15/2022 04:20
508,https://t.me/Codal360_ir,0,,neutral,فارس,4540,0,6/28/2022 09:49
764,https://t.me/asiasarmayeh,0,,negative,پرداخت,49,0,11/13/2021 09:17
1020,sahamyab,1,buy,,خاور,152,0,6/22/2022 05:11
1276,sahamyab,1,buy,,شستا,294,0,5/8/2022 04:51
1532,topsignalexchange,1,buy,,,2247,0,5/15/2022 04:20
1021,sahamyab,1,buy,,غنوش,156,0,6/22/2022 04:12
1277,sahamyab,1,buy,,شستا,295,0,5/8/2022 04:38
1022,sahamyab,0,,,بورس,152,0,6/22/2022 03:45
1278,sahamyab,0,,,شستا,292,0,5/8/2022 04:37
1534,topsignalexchange,0,,,,2381,0,5/14/2022 18:48
1023,sahamyab,0,,,,154,0,6/22/2022 03:44
1279,sahamyab,1,,,,274,0,5/8/2022 04:18
1535,topsignalexchange,1,,,برکت,2470,0,5/14/2022 07:59
1536,topsignalexchange,1,buy,,,2382,1,5/14/2022 07:38
1282,topsignalexchange,0,,,بورس,406,1,6/24/2022 06:29
1283,topsignalexchange,0,,,,959,1,6/23/2022 19:28
1028,sahamyab,0,,,خاور,171,1,6/21/2022 12:35
1284,topsignalexchange,1,buy,,وآذر,1586,1,6/22/2022 07:04
1544,vipmosbat5,0,,,مداران,814,1,6/18/2022 05:41
9,https://t.me/snipersahamyab,1,buy,positive,"ختور، غنوش، مدار",163,1,4/16/2022 04:54
1033,sahamyab,0,,,,180,1,6/21/2022 04:07
1034,sahamyab,0,,,,229,1,6/19/2022 04:20
1035,sahamyab,0,,,,228,1,6/19/2022 04:11
781,https://t.me/asiasarmayeh,1,buy,positive,بورس,53,1,11/9/2021 06:09
1037,sahamyab,0,,,,206,1,6/19/2022 03:19
1293,topsignalexchange,0,,,ثفارس,1670,1,6/21/2022 15:15
1553,vipmosbat5,0,,,جم ,584,1,6/23/2022 06:11
1554,vipmosbat5,1,buy,,,933,1,6/22/2022 06:54
1557,vipmosbat5,0,,,سپ,989,1,6/21/2022 06:43
22,https://t.me/snipersahamyab,0,,negative,بورس,321,1,4/12/2022 15:33
1302,topsignalexchange,1,sell,,,2220,1,6/14/2022 06:52
1048,sahamyab,0,,,,190,1,6/18/2022 12:39
1560,vipmosbat5,0,,,,604,1,6/23/2022 06:11
26,https://t.me/snipersahamyab,0,,positive,ما,338,1,4/11/2022 05:48
282,https://t.me/grouprezabourse,0,,,,875,1,4/17/2022 07:24
1307,topsignalexchange,1,sell,,شستا,2207,1,6/14/2022 04:51
1311,topsignalexchange,0,,,,2396,1,6/13/2022 04:54
1056,sahamyab,0,,,,175,1,6/18/2022 04:00
1057,sahamyab,1,sell,,کپشیر,185,1,6/17/2022 18:28
1573,vipmosbat5,1,,,,1184,1,6/20/2022 05:39
1574,vipmosbat5,1,buy,,,1183,1,6/20/2022 05:24
1319,topsignalexchange,0,,,سنیر,2250,1,6/12/2022 05:16
1064,sahamyab,1,buy,,حفارس,238,1,6/15/2022 08:09
1321,topsignalexchange,1,sell,,خودرو,2186,1,6/12/2022 05:08
1322,topsignalexchange,1,,,خنصیر,2180,1,6/12/2022 05:07
301,https://t.me/signalle_bartare_bours,1,sell,neutral,"خاورح، خبهمن، خگستر، خودرو، ذوب، شبندر، شتران، شستا، فولاد، ورنا، وساپا",3669,1,4/12/2022 08:29
1071,sahamyab,0,,,,179,1,6/15/2022 04:14
1327,topsignalexchange,1,buy,,,2317,1,6/11/2022 05:31
1072,sahamyab,0,,,فولاد,191,1,6/14/2022 15:42
52,https://t.me/snipersahamyab,1,buy,positive,غنوش,1277,1,4/6/2022 19:23
1334,topsignalexchange,0,,,افق,2298,1,6/9/2022 17:39
1335,topsignalexchange,0,,,,2484,1,6/8/2022 19:00
1337,topsignalexchange,1,buy,,غنوش,2228,1,6/8/2022 07:27
1082,sahamyab,0,,,,217,1,6/12/2022 20:04
1594,vipmosbat5,0,,,,891,1,6/18/2022 05:55
1339,topsignalexchange,1,buy,,,2330,1,6/8/2022 04:24
318,https://t.me/signalle_bartare_bours,0,,,,3486,1,4/11/2022 06:00
1601,vipmosbat5,0,,,,1608,1,6/16/2022 12:58
1092,sahamyab,0,,,,202,1,6/12/2022 05:11
1349,topsignalexchange,0,,,خساپا,2218,1,6/7/2022 04:41
1605,vipmosbat5,0,,,خودرو,1010,1,6/16/2022 10:05
1352,topsignalexchange,0,,,,2412,1,6/6/2022 06:32
841,https://t.me/NoavaranAmin,1,buy,positive,ذوب,447,1,6/28/2022 08:43
330,https://t.me/signalle_bartare_bours,1,buy,neutral,"خاور، خپارس، خساپا، خگستر، خودرو، ذوب، وبصادر، وبملت، وپارس، وتجارت، وساپا",3632,1,4/10/2022 08:31
1099,sahamyab,0,,,,183,1,6/11/2022 19:59
1100,sahamyab,1,buy,,بورس,197,1,6/11/2022 18:14
1356,topsignalexchange,1,buy,,لسرما,2431,1,6/1/2022 04:59
1357,topsignalexchange,1,buy,,تپکو,2316,1,6/1/2022 04:58
1358,topsignalexchange,0,,,,2276,1,6/1/2022 04:57
1614,vipmosbat5,0,,,,1216,1,6/16/2022 09:39
1359,topsignalexchange,0,,,,2292,1,6/1/2022 04:42
849,https://t.me/NoavaranAmin,1,buy,positive,ستران,397,1,6/28/2022 07:58
1361,topsignalexchange,1,buy,,لسرما,2362,1,6/1/2022 03:37
850,https://t.me/NoavaranAmin,0,,positive,"خراسان، قثابت",409,1,6/28/2022 07:54
1619,vipmosbat5,0,,,,1248,1,6/16/2022 09:34
1364,topsignalexchange,1,,,,2349,1,5/31/2022 05:58
1620,vipmosbat5,0,,,,1123,1,6/15/2022 15:05
1366,topsignalexchange,0,,,,2351,1,6/6/2022 04:48
1111,sahamyab,0,,,,185,1,6/11/2022 13:30
1117,sahamyab,0,,,,183,1,6/11/2022 12:11
1373,topsignalexchange,0,,,خودرو,2547,1,6/4/2022 09:38
1630,vipmosbat5,1,buy,,,962,1,6/15/2022 03:46
1375,topsignalexchange,0,,,,2746,1,6/1/2022 07:29
1631,vipmosbat5,0,,,,383,1,6/15/2022 03:46
1376,topsignalexchange,0,,,,2691,1,6/1/2022 06:37
1378,topsignalexchange,1,buy,,خنصیر,2615,1,6/1/2022 06:25
1380,topsignalexchange,1,buy,,,2502,1,6/1/2022 05:05
1126,sahamyab,0,,,افق,252,1,6/9/2022 16:09
1638,vipmosbat5,0,,,,696,1,6/14/2022 13:34
359,https://t.me/signalle_bartare_bours,0,,neutral,لپارس,3687,1,4/9/2022 05:08
1383,topsignalexchange,0,,,,2315,1,5/31/2022 05:43
1384,topsignalexchange,1,buy,,,2238,1,5/31/2022 05:23
1386,topsignalexchange,1,buy,,پیزد,2163,1,5/31/2022 05:12
1131,sahamyab,1,buy,,غنوش,201,1,6/8/2022 18:32
1387,topsignalexchange,0,,,,2090,1,5/31/2022 05:10
